gender,career,years_of_experience,salary
female,consulting,14,83163
female,consulting,14,95849
female,consulting,14,93219
female,consulting,14,79713
female,consulting,14,100517
female,consulting,14,93265
female,consulting,14,95900
female,consulting,14,84326
female,consulting,14,87555
female,consulting,14,78074
female,consulting,15,92343
female,consulting,15,95733
female,consulting,15,83295
female,consulting,15,94530
female,consulting,15,96718
female,consulting,15,109641
female,consulting,15,90284
female,consulting,15,80034
female,consulting,15,89989
female,consulting,15,86431
female,consulting,15,88882
female,consulting,15,97210
female,consulting,15,87016
female,consulting,15,100346
female,consulting,15,85254
female,consulting,15,80893
female,consulting,15,109600
female,consulting,15,101537
female,consulting,15,77899
female,consulting,15,98667
female,consulting,15,78261
female,consulting,15,98493
female,consulting,15,98674
female,consulting,15,86373
female,consulting,15,97359
female,consulting,15,96942
female,consulting,15,82516
female,consulting,15,97920
female,consulting,15,104984
female,consulting,15,79418
female,consulting,16,82166
female,consulting,16,81614
female,consulting,16,112073
female,consulting,16,113257
female,consulting,16,81542
female,consulting,16,104044
female,consulting,16,109559
female,consulting,16,79172
female,consulting,16,98496
female,consulting,16,101654
female,consulting,16,90576
female,consulting,16,106977
female,consulting,16,89233
female,consulting,16,84192
female,consulting,16,104470
female,consulting,16,90122
female,consulting,16,101404
female,consulting,16,109740
female,consulting,16,105975
female,consulting,16,84852
female,consulting,16,102278
female,consulting,16,103303
female,consulting,16,98346
female,consulting,16,95100
female,consulting,16,98604
female,consulting,16,94898
female,consulting,16,113538
female,consulting,16,98577
female,consulting,16,88836
female,consulting,16,109809
female,consulting,17,112498
female,consulting,17,103946
female,consulting,17,80653
female,consulting,17,86757
female,consulting,17,92952
female,consulting,17,88063
female,consulting,17,86504
female,consulting,17,108287
female,consulting,17,80124
female,consulting,17,93305
female,consulting,17,108957
female,consulting,17,105480
female,consulting,17,90937
female,consulting,17,114347
female,consulting,17,87215
female,consulting,17,106109
female,consulting,17,81777
female,consulting,17,82854
female,consulting,17,110328
female,consulting,17,99373
female,consulting,17,93246
female,consulting,17,98917
female,consulting,17,81309
female,consulting,17,83463
female,consulting,17,109187
female,consulting,17,110095
female,consulting,17,105236
female,consulting,17,100584
female,consulting,17,81228
female,consulting,17,89074
female,consulting,18,83136
female,consulting,18,93549
female,consulting,18,107657
female,consulting,18,82821
female,consulting,18,91610
female,consulting,18,94944
female,consulting,18,80200
female,consulting,18,80716
female,consulting,18,94632
female,consulting,18,95772
female,consulting,18,96088
female,consulting,18,106112
female,consulting,18,112200
female,consulting,18,90400
female,consulting,18,90173
female,consulting,18,111541
female,consulting,18,111513
female,consulting,18,110285
female,consulting,18,90060
female,consulting,18,84897
female,consulting,18,110987
female,consulting,18,91921
female,consulting,18,89418
female,consulting,18,101610
female,consulting,18,108402
female,consulting,18,88169
female,consulting,18,106895
female,consulting,18,104964
female,consulting,18,87253
female,consulting,18,105729
female,consulting,19,106601
female,consulting,19,111799
female,consulting,19,93416
female,consulting,19,102657
female,consulting,19,97449
female,consulting,19,108199
female,consulting,19,112522
female,consulting,19,100549
female,consulting,19,103659
female,consulting,19,109478
female,consulting,19,101974
female,consulting,19,96055
female,consulting,19,108143
female,consulting,19,100579
female,consulting,19,99348
female,consulting,19,107561
female,consulting,19,98495
female,consulting,19,112763
female,consulting,19,108357
female,consulting,19,106261
female,consulting,19,104443
female,consulting,19,86720
female,consulting,19,112977
female,consulting,19,107675
female,consulting,19,87738
female,consulting,19,87280
female,consulting,19,99662
female,consulting,19,80441
female,consulting,20,107173
female,consulting,20,114770
female,consulting,20,107121
female,consulting,20,112609
female,consulting,20,93290
female,consulting,20,100936
female,consulting,20,88713
female,consulting,20,88376
female,consulting,20,104603
female,consulting,20,96108
female,consulting,20,111988
female,consulting,20,113800
female,consulting,20,90636
female,consulting,20,100985
female,consulting,20,112001
female,consulting,20,106383
female,consulting,20,90445
female,consulting,20,94189
female,consulting,20,102105
female,consulting,20,102268
female,consulting,20,95526
female,consulting,20,105675
female,consulting,20,105614
female,consulting,20,90087
female,consulting,20,86945
female,consulting,20,105493
female,consulting,20,105795
female,consulting,20,105458
female,consulting,20,103573
female,consulting,20,107858
male,se,0,43000
male,se,0,74000
male,se,0,70329
male,se,0,45046
male,se,0,65177
male,se,0,63882
male,se,0,54014
male,se,0,60679
male,se,0,73517
male,se,0,54535
male,se,0,48850
male,se,0,52640
male,se,0,73658
male,se,0,50419
male,se,0,70776
male,se,0,45132
male,se,0,71987
male,se,0,62041
male,se,0,49956
male,se,0,61360
male,se,0,43438
male,se,0,56415
male,se,0,55253
male,se,0,61037
male,se,0,51640
male,se,0,46350
male,se,0,45103
male,se,0,65687
male,se,0,60728
male,se,0,46700
male,se,1,84000
male,se,1,50000
male,se,1,62528
male,se,1,69489
male,se,1,76810
male,se,1,76029
male,se,1,58362
male,se,1,60735
male,se,1,59342
male,se,1,53955
male,se,1,59631
male,se,1,58069
male,se,1,51248
male,se,1,83597
male,se,1,59022
male,se,1,53577
male,se,1,83568
male,se,1,77710
male,se,1,65190
male,se,1,78300
male,se,1,57326
male,se,1,69454
male,se,1,82541
male,se,1,61745
male,se,1,83404
male,se,1,58335
male,se,1,63614
male,se,1,70661
male,se,1,80780
male,se,1,70315
male,se,2,78795
male,se,2,55879
male,se,2,51731
male,se,2,66877
male,se,2,66344
male,se,2,52357
male,se,2,54660
male,se,2,75217
male,se,2,63601
male,se,2,62250
male,se,2,61049
male,se,2,71166
male,se,2,58881
male,se,2,61471
male,se,2,52596
male,se,2,64118
male,se,2,83368
male,se,2,58100
male,se,2,70119
male,se,2,74864
male,se,2,56296
male,se,2,71326
male,se,2,76840
male,se,2,77089
male,se,2,53953
male,se,2,67272
male,se,2,75133
male,se,2,51902
male,se,2,73455
male,se,2,81403
male,se,2,69218
male,se,3,85000
male,se,3,55000
male,se,3,69441
male,se,3,84641
male,se,3,62007
male,se,3,69608
male,se,3,75999
male,se,3,61015
male,se,3,61186
male,se,3,78746
male,se,3,80077
male,se,3,80025
male,se,3,72428
male,se,3,72773
male,se,3,70885
male,se,3,60376
male,se,3,57557
male,se,3,74159
male,se,3,82009
male,se,3,77057
male,se,3,83191
male,se,3,67219
male,se,3,79786
male,se,3,76367
male,se,3,60358
male,se,3,72550
male,se,3,62267
male,se,3,61866
male,se,3,68993
male,se,3,69306
male,se,3,80782
male,se,4,72456
male,se,4,77901
male,se,4,58596
male,se,4,67708
male,se,4,82130
male,se,4,60590
male,se,4,58414
male,se,4,82221
male,se,4,78231
male,se,4,60226
male,se,4,80092
male,se,4,57984
male,se,4,57254
male,se,4,67476
male,se,4,56819
male,se,4,80710
male,se,4,62039
male,se,4,83486
male,se,4,67944
male,se,4,66004
male,se,4,74500
male,se,4,65256
male,se,4,57184
male,se,4,62957
male,se,4,60656
male,se,4,80409
male,se,4,81730
male,se,4,65766
male,se,4,57462
male,se,4,65091
male,se,4,59761
male,se,5,57000
male,se,5,87000
male,se,5,71635
male,se,5,77302
male,se,5,58475
male,se,5,82442
male,se,5,76321
male,se,5,84778
male,se,5,69125
male,se,5,64996
male,se,5,68844
male,se,5,61933
male,se,5,76070
male,se,5,57748
male,se,5,81700
male,se,5,75595
male,se,5,80763
male,se,5,58397
male,se,5,72851
male,se,5,75104
male,se,5,58225
male,se,5,78720
male,se,5,59728
male,se,5,57730
male,se,5,80459
male,se,5,75262
male,se,5,84670
male,se,5,76823
male,se,5,85024
male,se,5,59302
male,se,6,96000
male,se,6,57000
male,se,6,87000
male,se,6,60000
male,se,6,60268
male,se,6,82798
male,se,6,77496
male,se,6,82975
male,se,6,67396
male,se,6,74324
male,se,6,72692
male,se,6,71739
male,se,6,69114
male,se,6,74915
male,se,6,64960
male,se,6,61446
male,se,6,70437
male,se,6,72895
male,se,6,72832
male,se,6,64903
male,se,6,74105
male,se,6,75177
male,se,6,72060
male,se,6,73958
male,se,6,61747
male,se,6,81881
male,se,6,84429
male,se,6,81263
male,se,6,77863
male,se,6,62487
male,se,7,57000
male,se,7,95000
male,se,7,88109
male,se,7,60774
male,se,7,84305
male,se,7,90620
male,se,7,62978
male,se,7,79060
male,se,7,67706
male,se,7,93127
male,se,7,60135
male,se,7,57158
male,se,7,58436
male,se,7,82644
male,se,7,73702
male,se,7,70208
male,se,7,93487
male,se,7,94434
male,se,7,92523
male,se,7,71143
male,se,7,73639
male,se,7,65974
male,se,7,60082
male,se,7,92866
male,se,7,79938
male,se,7,87633
male,se,7,65864
male,se,7,72646
male,se,7,68592
male,se,7,91856
male,se,8,95000
male,se,8,58000
male,se,8,59679
male,se,8,72207
male,se,8,87730
male,se,8,94040
male,se,8,65314
male,se,8,76776
male,se,8,69041
male,se,8,76077
male,se,8,64164
male,se,8,82488
male,se,8,81813
male,se,8,90933
male,se,8,75604
male,se,8,88300
male,se,8,73343
male,se,8,79389
male,se,8,88810
male,se,8,75067
male,se,8,64557
male,se,8,89604
male,se,8,76422
male,se,8,82237
male,se,8,87812
male,se,8,73421
male,se,8,64207
male,se,8,67920
male,se,8,59791
male,se,8,73901
male,se,9,61972
male,se,9,71405
male,se,9,82493
male,se,9,61633
male,se,9,70225
male,se,9,89878
male,se,9,78880
male,se,9,84580
male,se,9,81962
male,se,9,62626
male,se,9,93201
male,se,9,81731
male,se,9,77230
male,se,9,65283
male,se,9,79285
male,se,9,61652
male,se,9,76225
male,se,9,73559
male,se,9,68501
male,se,9,62820
male,se,9,72773
male,se,9,71397
male,se,9,81295
male,se,9,82910
male,se,9,72005
male,se,9,65130
male,se,9,63770
male,se,9,80516
male,se,9,58128
male,se,9,75381
male,se,10,111607
male,se,10,104174
male,se,10,97000
male,se,10,69000
male,se,10,76667
male,se,10,96133
male,se,10,82188
male,se,10,82028
male,se,10,94542
male,se,10,80656
male,se,10,85874
male,se,10,89983
male,se,10,75600
male,se,10,86432
male,se,10,91874
male,se,10,83720
male,se,10,92451
male,se,10,85895
male,se,10,72449
male,se,10,92465
male,se,10,86388
male,se,10,83724
male,se,10,81989
male,se,10,88014
male,se,10,88669
male,se,10,74598
male,se,10,80316
male,se,10,80347
male,se,10,71932
male,se,10,85661
male,se,11,86443
male,se,11,79796
male,se,11,85739
male,se,11,90702
male,se,11,90656
male,se,11,73636
male,se,11,89238
male,se,11,93974
male,se,11,75281
male,se,11,81862
male,se,11,79339
male,se,11,89301
male,se,11,91380
male,se,11,86246
male,se,11,96199
male,se,11,69024
male,se,11,94312
male,se,11,71512
male,se,11,82711
male,se,11,72632
male,se,11,96200
male,se,11,71807
male,se,11,83732
male,se,11,89724
male,se,11,71974
male,se,11,92053
male,se,11,89856
male,se,11,85836
male,se,11,73065
male,se,11,70528
male,se,12,114000
male,se,12,89000
male,se,12,97000
male,se,12,74000
male,se,12,80444
male,se,12,74324
male,se,12,76131
male,se,12,90726
male,se,12,82885
male,se,12,83945
male,se,12,81088
male,se,12,78084
male,se,12,76824
male,se,12,75299
male,se,12,96629
male,se,12,83017
male,se,12,75397
male,se,12,77459
male,se,12,76564
male,se,12,76919
male,se,12,79224
male,se,12,83541
male,se,12,86874
male,se,12,94587
male,se,12,74462
male,se,12,74680
male,se,12,82080
male,se,12,87999
male,se,12,78847
male,se,12,75252
male,se,13,87265
male,se,13,87458
male,se,13,77130
male,se,13,93474
male,se,13,94960
male,se,13,90195
male,se,13,86604
male,se,13,86362
male,se,13,77080
male,se,13,92355
male,se,13,93927
male,se,13,91812
male,se,13,77969
male,se,13,81358
male,se,13,95354
male,se,13,94652
male,se,13,96499
male,se,13,84994
male,se,13,94486
male,se,13,76607
male,se,13,96705
male,se,13,96541
male,se,13,86193
male,se,13,88485
male,se,13,88180
male,se,13,95420
male,se,13,81128
male,se,13,90395
male,se,13,77126
male,se,13,87431
male,se,14,104000
male,se,14,86022
male,se,14,98915
male,se,14,83774
male,se,14,98949
male,se,14,76260
male,se,14,90443
male,se,14,102871
male,se,14,89810
male,se,14,97598
male,se,14,97921
male,se,14,86668
male,se,14,92462
male,se,14,96288
male,se,14,81449
male,se,14,78202
male,se,14,78851
male,se,14,83689
male,se,14,100909
male,se,14,95646
male,se,14,98012
male,se,14,89494
male,se,14,82959
male,se,14,87652
male,se,14,103512
male,se,14,76107
male,se,14,100609
male,se,14,95409
male,se,14,97061
male,se,14,77628
male,se,15,92083
male,se,15,103326
male,se,15,88273
male,se,15,86497
male,se,15,77537
male,se,15,92823
male,se,15,78395
male,se,15,95272
male,se,15,103956
male,se,15,78351
male,se,15,83260
male,se,15,96899
male,se,15,89031
male,se,15,103032
male,se,15,92830
male,se,15,90061
male,se,15,96629
male,se,15,87826
male,se,15,86247
male,se,15,101324
male,se,15,91041
male,se,15,88876
male,se,15,97318
male,se,15,88624
male,se,15,80487
male,se,15,88020
male,se,15,100670
male,se,15,97130
male,se,15,85675
male,se,15,82143
male,se,16,105000
male,se,16,80000
male,se,16,104104
male,se,16,104061
male,se,16,101822
male,se,16,101417
male,se,16,97378
male,se,16,85595
male,se,16,96203
male,se,16,80183
male,se,16,90403
male,se,16,81460
male,se,16,80951
male,se,16,95242
male,se,16,83777
male,se,16,81908
male,se,16,94079
male,se,16,99828
male,se,16,82072
male,se,16,96656
male,se,16,93743
male,se,16,96857
male,se,16,93918
male,se,16,101300
male,se,16,96991
male,se,16,99182
male,se,16,86823
male,se,16,93720
male,se,16,85370
male,se,16,101688
male,se,17,115000
male,se,17,84000
male,se,17,87962
male,se,17,108484
male,se,17,109601
male,se,17,84325
male,se,17,91547
male,se,17,98641
male,se,17,95472
male,se,17,85265
male,se,17,103503
male,se,17,107942
male,se,17,103589
male,se,17,88691
male,se,17,88937
male,se,17,99490
male,se,17,100872
male,se,17,90036
male,se,17,88595
male,se,17,97596
male,se,17,85635
male,se,17,91441
male,se,17,95602
male,se,17,84774
male,se,17,84235
male,se,17,108865
male,se,17,105634
male,se,17,84821
male,se,17,84379
male,se,17,84376
male,se,18,109944
male,se,18,106983
male,se,18,92862
male,se,18,109050
male,se,18,107765
male,se,18,92860
male,se,18,105229
male,se,18,109787
male,se,18,102817
male,se,18,113414
male,se,18,114430
male,se,18,86531
male,se,18,93498
male,se,18,87163
male,se,18,91718
male,se,18,101634
male,se,18,112579
male,se,18,103043
male,se,18,112338
male,se,18,100074
male,se,18,114585
male,se,18,107687
male,se,18,109478
male,se,18,93447
male,se,18,113816
male,se,18,114854
male,se,18,102202
male,se,18,102686
male,se,18,103557
male,se,18,86762
male,se,19,110223
male,se,19,101600
male,se,19,104155
male,se,19,89789
male,se,19,113509
male,se,19,102057
male,se,19,105342
male,se,19,110129
male,se,19,97106
male,se,19,89692
male,se,19,92189
male,se,19,104871
male,se,19,98891
male,se,19,109782
male,se,19,106125
male,se,19,98978
male,se,19,109185
male,se,19,104899
male,se,19,114299
male,se,19,99724
male,se,19,90198
male,se,19,102831
male,se,19,105475
male,se,19,105191
male,se,19,96911
male,se,19,105184
male,se,19,109576
male,se,19,104825
male,se,19,102441
male,se,19,103112
male,se,20,127000
male,se,20,92000
male,se,20,126839
male,se,20,120531
male,se,20,110499
male,se,20,94722
male,se,20,107917
male,se,20,121735
male,se,20,126776
male,se,20,123476
male,se,20,108087
male,se,20,93020
male,se,20,96221
male,se,20,95141
male,se,20,113077
male,se,20,101409
male,se,20,126977
male,se,20,110732
male,se,20,104213
male,se,20,97663
male,se,20,125195
male,se,20,123877
male,se,20,107089
male,se,20,94418
male,se,20,94473
male,se,20,96206
male,se,20,112695
male,se,20,126417
male,se,20,105413
male,se,20,98504
female,se,0,35000
female,se,0,55000
female,se,0,48127
female,se,0,51153
female,se,0,41334
female,se,0,41603
female,se,0,54837
female,se,0,49084
female,se,0,37586
female,se,0,51130
female,se,0,52134
female,se,0,54244
female,se,0,37799
female,se,0,52517
female,se,0,37068
female,se,0,44366
female,se,0,39649
female,se,0,45097
female,se,0,38815
female,se,0,37887
female,se,0,47962
female,se,0,49114
female,se,0,41470
female,se,0,36436
female,se,0,42817
female,se,0,48372
female,se,0,49409
female,se,0,47159
female,se,0,51056
female,se,0,49900
female,se,1,53466
female,se,1,45540
female,se,1,44457
female,se,1,50332
female,se,1,50829
female,se,1,46658
female,se,1,51954
female,se,1,44861
female,se,1,52258
female,se,1,35524
female,se,1,44130
female,se,1,44598
female,se,1,36281
female,se,1,49533
female,se,1,52846
female,se,1,38738
female,se,1,50036
female,se,1,35080
female,se,1,38796
female,se,1,50391
female,se,1,36473
female,se,1,37218
female,se,1,46952
female,se,1,36874
female,se,1,54906
female,se,1,52019
female,se,1,44610
female,se,1,41930
female,se,1,35578
female,se,1,43977
female,se,2,37000
female,se,2,57000
female,se,2,48126
female,se,2,54690
female,se,2,49424
female,se,2,51897
female,se,2,46872
female,se,2,45645
female,se,2,55891
female,se,2,53760
female,se,2,37982
female,se,2,54463
female,se,2,53391
female,se,2,47359
female,se,2,41971
female,se,2,42102
female,se,2,48807
female,se,2,53279
female,se,2,53413
female,se,2,50150
female,se,2,38056
female,se,2,40122
female,se,2,40178
female,se,2,40551
female,se,2,42407
female,se,2,47156
female,se,2,46555
female,se,2,49210
female,se,2,46394
female,se,2,55029
female,se,2,42703
female,se,3,42000
female,se,3,59000
female,se,3,55553
female,se,3,46638
female,se,3,43209
female,se,3,45770
female,se,3,45218
female,se,3,52065
female,se,3,47017
female,se,3,46457
female,se,3,54916
female,se,3,57594
female,se,3,58872
female,se,3,43750
female,se,3,56240
female,se,3,47843
female,se,3,50316
female,se,3,43550
female,se,3,48401
female,se,3,43650
female,se,3,54871
female,se,3,44624
female,se,3,54999
female,se,3,42505
female,se,3,50925
female,se,3,48064
female,se,3,58044
female,se,3,48299
female,se,3,55951
female,se,3,55868
female,se,3,49892
female,se,4,45000
female,se,4,65000
female,se,4,58424
female,se,4,48356
female,se,4,54221
female,se,4,47782
female,se,4,45524
female,se,4,48351
female,se,4,53609
female,se,4,53698
female,se,4,52177
female,se,4,52868
female,se,4,61930
female,se,4,59587
female,se,4,46341
female,se,4,46430
female,se,4,62077
female,se,4,50496
female,se,4,51091
female,se,4,64357
female,se,4,49335
female,se,4,50513
female,se,4,64633
female,se,4,59234
female,se,4,51460
female,se,4,51428
female,se,4,51097
female,se,4,48155
female,se,4,48336
female,se,4,47293
female,se,4,54299
female,se,5,46000
female,se,5,72000
female,se,5,48278
female,se,5,70437
female,se,5,56177
female,se,5,54784
female,se,5,65159
female,se,5,67085
female,se,5,66705
female,se,5,47682
female,se,5,70317
female,se,5,70604
female,se,5,66865
female,se,5,69093
female,se,5,58397
female,se,5,48444
female,se,5,48907
female,se,5,59828
female,se,5,68296
female,se,5,63029
female,se,5,60352
female,se,5,51454
female,se,5,46753
female,se,5,51040
female,se,5,60081
female,se,5,65792
female,se,5,66545
female,se,5,60856
female,se,5,71524
female,se,5,61660
female,se,6,53999
female,se,6,61402
female,se,6,49665
female,se,6,46377
female,se,6,52419
female,se,6,48620
female,se,6,71888
female,se,6,55705
female,se,6,55028
female,se,6,47452
female,se,6,52497
female,se,6,61836
female,se,6,50514
female,se,6,63171
female,se,6,63841
female,se,6,48835
female,se,6,66290
female,se,6,62771
female,se,6,69693
female,se,6,53102
female,se,6,69868
female,se,6,51130
female,se,6,69050
female,se,6,58808
female,se,6,59026
female,se,6,65615
female,se,6,51378
female,se,6,64579
female,se,6,58649
female,se,6,52414
female,se,7,48000
female,se,7,83000
female,se,7,67520
female,se,7,65401
female,se,7,62996
female,se,7,73002
female,se,7,58522
female,se,7,77013
female,se,7,58039
female,se,7,65297
female,se,7,50664
female,se,7,64817
female,se,7,50432
female,se,7,68294
female,se,7,78225
female,se,7,62926
female,se,7,64278
female,se,7,78415
female,se,7,58767
female,se,7,80263
female,se,7,75347
female,se,7,65809
female,se,7,80758
female,se,7,57536
female,se,7,53106
female,se,7,53491
female,se,7,80074
female,se,7,80292
female,se,7,54011
female,se,7,56433
female,se,8,79449
female,se,8,77482
female,se,8,73668
female,se,8,57747
female,se,8,62833
female,se,8,51386
female,se,8,51966
female,se,8,77022
female,se,8,73049
female,se,8,81520
female,se,8,71279
female,se,8,63533
female,se,8,57014
female,se,8,55448
female,se,8,59865
female,se,8,56357
female,se,8,71289
female,se,8,61469
female,se,8,55527
female,se,8,63930
female,se,8,61205
female,se,8,60508
female,se,8,71309
female,se,8,58122
female,se,8,80792
female,se,8,61806
female,se,8,70037
female,se,8,67111
female,se,8,76100
female,se,8,60079
female,se,9,83873
female,se,9,57904
female,se,9,57973
female,se,9,59376
female,se,9,72719
female,se,9,54917
female,se,9,59672
female,se,9,80367
female,se,9,53990
female,se,9,61844
female,se,9,83987
female,se,9,61633
female,se,9,66917
female,se,9,54715
female,se,9,74628
female,se,9,82118
female,se,9,66558
female,se,9,53817
female,se,9,73876
female,se,9,65468
female,se,9,64123
female,se,9,67400
female,se,9,53323
female,se,9,58239
female,se,9,64361
female,se,9,75700
female,se,9,79138
female,se,9,72769
female,se,9,82023
female,se,9,74598
female,se,10,60796
female,se,10,85022
female,se,10,60535
female,se,10,83353
female,se,10,74237
female,se,10,67770
female,se,10,88545
female,se,10,85531
female,se,10,75303
female,se,10,63642
female,se,10,67864
female,se,10,74656
female,se,10,63259
female,se,10,68047
female,se,10,87155
female,se,10,74363
female,se,10,67071
female,se,10,56087
female,se,10,88943
female,se,10,85044
female,se,10,55012
female,se,10,62012
female,se,10,70490
female,se,10,74503
female,se,10,71969
female,se,10,57023
female,se,10,62177
female,se,10,87357
female,se,10,63097
female,se,10,89000
female,se,11,59206
female,se,11,86281
female,se,11,59225
female,se,11,57414
female,se,11,58896
female,se,11,65953
female,se,11,75156
female,se,11,82910
female,se,11,82818
female,se,11,86937
female,se,11,63050
female,se,11,83319
female,se,11,62781
female,se,11,86532
female,se,11,57236
female,se,11,81345
female,se,11,76711
female,se,11,60150
female,se,11,84116
female,se,11,66843
female,se,11,65539
female,se,11,64547
female,se,11,69521
female,se,11,61722
female,se,11,71234
female,se,11,68753
female,se,11,67898
female,se,11,65518
female,se,11,85885
female,se,11,58214
female,se,12,87557
female,se,12,61566
female,se,12,75158
female,se,12,68678
female,se,12,74890
female,se,12,88696
female,se,12,74975
female,se,12,65112
female,se,12,60620
female,se,12,66117
female,se,12,66569
female,se,12,82175
female,se,12,91148
female,se,12,61282
female,se,12,69623
female,se,12,89053
female,se,12,68415
female,se,12,85663
female,se,12,61911
female,se,12,69561
female,se,12,74497
female,se,12,62194
female,se,12,75310
female,se,12,78152
female,se,12,60998
female,se,12,81056
female,se,12,66794
female,se,12,89513
female,se,12,72462
female,se,12,84698
female,se,13,85224
female,se,13,87679
female,se,13,89141
female,se,13,82438
female,se,13,94508
female,se,13,67681
female,se,13,64778
female,se,13,93966
female,se,13,63366
female,se,13,86694
female,se,13,86937
female,se,13,85016
female,se,13,87275
female,se,13,65031
female,se,13,63969
female,se,13,63085
female,se,13,83359
female,se,13,61315
female,se,13,76569
female,se,13,77410
female,se,13,73339
female,se,13,66836
female,se,13,85028
female,se,13,85419
female,se,13,85203
female,se,13,84197
female,se,13,87567
female,se,13,67690
female,se,13,90646
female,se,13,87312
female,se,14,86590
female,se,14,71364
female,se,14,73155
female,se,14,71343
female,se,14,74948
female,se,14,82119
female,se,14,91665
female,se,14,76337
female,se,14,88114
female,se,14,73755
female,se,14,96823
female,se,14,67796
female,se,14,89667
female,se,14,69839
female,se,14,82072
female,se,14,93777
female,se,14,76654
female,se,14,93863
female,se,14,96430
female,se,14,86765
female,se,14,86588
female,se,14,79207
female,se,14,73411
female,se,14,76840
female,se,14,84438
female,se,14,81653
female,se,14,79984
female,se,14,78027
female,se,14,70660
female,se,14,89212
female,se,15,107000
female,se,15,72000
female,se,15,105373
female,se,15,96898
female,se,15,73127
female,se,15,100571
female,se,15,80107
female,se,15,105411
female,se,15,89978
female,se,15,83999
female,se,15,84390
female,se,15,100366
female,se,15,104277
female,se,15,106785
female,se,15,95213
female,se,15,76572
female,se,15,79023
female,se,15,80731
female,se,15,74070
female,se,15,84503
female,se,15,100043
female,se,15,90555
female,se,15,98925
female,se,15,104845
female,se,15,80583
female,se,15,89722
female,se,15,86127
female,se,15,101750
female,se,15,90606
female,se,15,79059
female,se,16,76000
female,se,16,110000
female,se,16,86805
female,se,16,85266
female,se,16,102525
female,se,16,77524
female,se,16,102453
female,se,16,95846
female,se,16,100485
female,se,16,90918
female,se,16,79647
female,se,16,92807
female,se,16,93588
female,se,16,89527
female,se,16,79927
female,se,16,103789
female,se,16,101993
female,se,16,101021
female,se,16,76531
female,se,16,83445
female,se,16,79460
female,se,16,79343
female,se,16,103097
female,se,16,101201
female,se,16,97436
female,se,16,97024
female,se,16,94473
female,se,16,80483
female,se,16,91878
female,se,16,93227
female,se,17,97044
female,se,17,97303
female,se,17,106447
female,se,17,95966
female,se,17,104521
female,se,17,81981
female,se,17,107931
female,se,17,84795
female,se,17,101544
female,se,17,84877
female,se,17,82102
female,se,17,107954
female,se,17,98734
female,se,17,85357
female,se,17,88415
female,se,17,99323
female,se,17,101887
female,se,17,107799
female,se,17,94087
female,se,17,93050
female,se,17,98590
female,se,17,83066
female,se,17,108094
female,se,17,100431
female,se,17,91654
female,se,17,80759
female,se,17,99841
female,se,17,91550
female,se,17,86004
female,se,17,81147
female,se,18,114000
female,se,18,80000
female,se,18,103057
female,se,18,94419
female,se,18,93336
female,se,18,103965
female,se,18,85615
female,se,18,92563
female,se,18,82099
female,se,18,98090
female,se,18,105034
female,se,18,95447
female,se,18,80649
female,se,18,104446
female,se,18,82833
female,se,18,106015
female,se,18,93467
female,se,18,81592
female,se,18,102828
female,se,18,82645
female,se,18,86307
female,se,18,101049
female,se,18,88228
female,se,18,87314
female,se,18,88335
female,se,18,82089
female,se,18,92319
female,se,18,102908
female,se,18,81006
female,se,18,88507
female,se,19,117000
female,se,19,82000
female,se,19,112441
female,se,19,109074
female,se,19,104176
female,se,19,84360
female,se,19,83116
female,se,19,97660
female,se,19,92558
female,se,19,86084
female,se,19,105573
female,se,19,114170
female,se,19,100956
female,se,19,115685
female,se,19,87836
female,se,19,107443
female,se,19,100586
female,se,19,82630
female,se,19,83311
female,se,19,115775
female,se,19,88021
female,se,19,107681
female,se,19,109841
female,se,19,110417
female,se,19,108313
female,se,19,115938
female,se,19,82046
female,se,19,114643
female,se,19,108881
female,se,19,86094
female,se,20,98176
female,se,20,94854
female,se,20,92412
female,se,20,104148
female,se,20,87945
female,se,20,92900
female,se,20,103423
female,se,20,99709
female,se,20,102310
female,se,20,114993
female,se,20,107407
female,se,20,115881
female,se,20,106195
female,se,20,105639
female,se,20,96324
female,se,20,106786
female,se,20,109132
female,se,20,105534
female,se,20,96770
female,se,20,111450
female,se,20,102982
female,se,20,97658
female,se,20,99203
female,se,20,95555
female,se,20,86085
female,se,20,90964
female,se,20,109917
female,se,20,105178
female,se,20,112357
female,se,20,97394